date,province,temp_max,temp_min,temp_mean,humidity,wind_speed,cloud_cover,pressure,rain
2023-02-01,Ninh_Binh,25.4,12.1,18.3,81,16.7,50,1011.5,0
2023-02-02,Ninh_Binh,26.1,18.9,21.3,87,17.4,92,1014.0,1
2023-02-03,Ninh_Binh,21.0,19.1,20.0,95,9.5,100,1014.2,1
2023-02-04,Ninh_Binh,24.1,19.0,21.1,93,15.9,98,1011.9,1
2023-02-05,Ninh_Binh,23.5,20.0,21.2,94,14.4,100,1010.9,1
2023-02-06,Ninh_Binh,22.6,19.9,21.1,92,13.1,100,1010.1,1
2023-02-07,Ninh_Binh,23.3,20.2,21.7,90,17.7,100,1010.8,1
2023-02-08,Ninh_Binh,25.2,20.2,22.2,91,22.4,98,1010.6,1
2023-02-09,Ninh_Binh,25.0,21.4,22.5,92,18.1,94,1011.1,1
2023-02-10,Ninh_Binh,26.1,21.1,22.8,89,22.8,96,1010.6,1
2023-02-11,Ninh_Binh,26.6,21.1,23.0,90,23.2,72,1008.1,1
2023-02-12,Ninh_Binh,29.9,20.5,24.0,85,19.3,22,1006.6,0
2023-02-13,Ninh_Binh,31.1,20.5,24.2,84,18.8,35,1008.6,0
2023-02-14,Ninh_Binh,22.1,16.2,18.0,72,21.0,100,1017.0,1
2023-02-15,Ninh_Binh,19.0,14.6,16.6,68,14.0,100,1021.3,1
2023-02-16,Ninh_Binh,19.2,14.6,17.0,69,15.4,91,1021.9,1
2023-02-17,Ninh_Binh,21.8,13.1,17.4,79,12.0,87,1018.5,0
2023-02-18,Ninh_Binh,25.0,14.6,19.6,83,15.3,88,1015.4,1
2023-02-19,Ninh_Binh,24.0,17.6,20.1,86,12.3,85,1017.5,1
2023-02-20,Ninh_Binh,24.6,16.2,19.9,68,13.8,54,1017.6,0
2023-02-21,Ninh_Binh,25.6,14.3,19.6,78,17.2,19,1018.3,0
2023-02-22,Ninh_Binh,23.5,16.6,20.0,74,16.6,76,1018.1,0
2023-02-23,Ninh_Binh,23.9,16.8,19.8,82,14.7,66,1015.4,1
2023-02-24,Ninh_Binh,22.8,16.9,19.6,79,18.5,100,1018.3,1
2023-02-25,Ninh_Binh,22.5,15.9,18.8,52,21.2,45,1024.8,0
2023-02-26,Ninh_Binh,22.3,12.9,17.0,61,16.6,0,1026.8,0
2023-02-27,Ninh_Binh,21.8,11.3,16.7,72,13.3,46,1024.1,1
2023-02-28,Ninh_Binh,23.6,11.9,17.6,81,13.6,35,1020.7,1
2023-03-01,Ninh_Binh,23.5,14.9,19.0,85,10.4,77,1020.0,1
2023-03-02,Ninh_Binh,25.9,16.1,20.5,74,15.5,42,1021.2,0
2023-03-03,Ninh_Binh,24.5,14.1,19.3,82,13.6,38,1021.5,1
2023-03-04,Ninh_Binh,25.6,15.9,20.1,76,14.8,65,1022.6,0
2023-03-05,Ninh_Binh,25.5,14.3,19.7,75,16.0,27,1020.7,0
2023-03-06,Ninh_Binh,26.3,15.4,20.3,81,17.3,37,1018.1,1
2023-03-07,Ninh_Binh,26.9,17.4,21.5,78,18.8,58,1017.0,1
2023-03-08,Ninh_Binh,25.3,18.1,21.7,81,13.2,78,1017.1,1
2023-03-09,Ninh_Binh,27.9,19.8,22.6,79,13.3,79,1016.7,1
2023-03-10,Ninh_Binh,27.8,17.2,22.1,79,17.1,19,1013.7,0
2023-03-11,Ninh_Binh,25.8,19.4,22.3,81,14.5,85,1014.6,1
2023-03-12,Ninh_Binh,28.9,18.4,23.0,79,14.5,94,1016.9,1
2023-03-13,Ninh_Binh,21.8,17.5,19.1,60,22.0,99,1020.0,0
2023-03-14,Ninh_Binh,26.8,14.2,20.0,69,18.4,43,1013.3,0
2023-03-15,Ninh_Binh,26.2,17.8,21.8,84,19.5,82,1012.8,1
2023-03-16,Ninh_Binh,27.8,20.5,23.4,80,19.6,65,1014.3,1
2023-03-17,Ninh_Binh,27.0,20.8,23.3,83,17.9,76,1013.0,1
2023-03-18,Ninh_Binh,28.5,20.6,23.5,81,18.3,68,1011.8,0
2023-03-19,Ninh_Binh,27.1,20.5,23.4,83,21.1,90,1010.1,1
2023-03-20,Ninh_Binh,27.9,21.2,24.1,86,19.7,74,1007.2,1
2023-03-21,Ninh_Binh,33.7,22.1,26.7,80,15.6,61,1004.0,0
2023-03-22,Ninh_Binh,36.4,23.0,28.5,72,16.8,38,1001.5,1
2023-03-23,Ninh_Binh,36.7,24.5,29.4,67,19.6,7,1001.1,0
2023-03-24,Ninh_Binh,35.0,24.0,28.0,72,15.2,7,1003.8,0
2023-03-25,Ninh_Binh,26.7,23.6,25.1,84,17.7,93,1007.9,1
2023-03-26,Ninh_Binh,23.8,18.8,22.1,82,16.0,100,1010.3,1
2023-03-27,Ninh_Binh,20.7,18.0,19.2,87,18.0,100,1013.1,1
2023-03-28,Ninh_Binh,21.9,17.6,19.4,81,12.6,100,1014.5,1
2023-03-29,Ninh_Binh,25.1,17.2,20.3,82,12.0,82,1012.9,1
2023-03-30,Ninh_Binh,23.8,19.1,21.1,85,8.9,90,1010.7,1
2023-03-31,Ninh_Binh,25.4,19.3,22.0,85,11.6,97,1009.8,1
2023-04-01,Ninh_Binh,27.0,21.3,23.6,90,14.6,97,1007.9,1
2023-04-02,Ninh_Binh,29.5,23.6,25.6,88,18.5,62,1005.2,1
2023-04-03,Ninh_Binh,31.0,23.5,26.6,82,23.0,4,1003.2,0
2023-04-04,Ninh_Binh,32.6,23.2,27.4,80,16.9,22,1002.0,0
2023-04-05,Ninh_Binh,34.5,23.1,27.5,79,15.3,35,1002.8,0
2023-04-06,Ninh_Binh,33.2,23.0,27.0,79,23.5,44,1006.6,0
2023-04-07,Ninh_Binh,25.8,22.1,23.9,66,14.8,99,1013.0,1
2023-04-08,Ninh_Binh,22.1,18.5,20.8,86,16.3,100,1016.8,1
2023-04-09,Ninh_Binh,23.3,18.1,20.3,84,11.2,100,1015.2,1
2023-04-10,Ninh_Binh,27.4,20.0,22.8,84,14.3,84,1010.1,1
2023-04-11,Ninh_Binh,28.9,23.1,25.4,89,14.6,96,1007.4,1
2023-04-12,Ninh_Binh,28.0,24.2,25.5,88,16.1,98,1008.1,1
2023-04-13,Ninh_Binh,27.7,24.4,25.8,89,23.7,100,1007.2,1
2023-04-14,Ninh_Binh,28.9,24.9,26.2,89,16.5,96,1006.4,1
2023-04-15,Ninh_Binh,26.8,23.0,24.3,94,13.5,95,1009.3,1
2023-04-16,Ninh_Binh,29.0,22.1,25.1,84,12.0,97,1007.8,0
2023-04-17,Ninh_Binh,29.6,22.8,25.7,88,19.3,68,1005.6,1
2023-04-18,Ninh_Binh,32.5,24.4,27.6,84,17.9,27,1003.1,0
2023-04-19,Ninh_Binh,33.9,24.6,28.2,84,14.0,12,1000.0,0
2023-04-20,Ninh_Binh,33.4,24.0,27.5,86,16.3,30,999.3,0
2023-04-21,Ninh_Binh,33.4,23.9,27.9,86,14.8,35,1000.0,0
2023-04-22,Ninh_Binh,32.7,24.6,28.1,82,16.6,6,1001.9,0
2023-04-23,Ninh_Binh,31.7,25.5,27.9,84,17.6,38,1005.6,0
2023-04-24,Ninh_Binh,30.7,24.6,27.3,86,17.7,76,1008.8,1
2023-04-25,Ninh_Binh,26.9,20.5,23.5,82,21.0,97,1012.1,1
2023-04-26,Ninh_Binh,26.1,19.8,22.5,74,11.4,96,1012.7,1
2023-04-27,Ninh_Binh,29.0,19.5,24.4,81,22.0,63,1009.9,0
2023-04-28,Ninh_Binh,29.4,24.1,26.5,85,22.8,51,1008.6,1
2023-04-29,Ninh_Binh,27.9,23.1,25.0,88,17.7,91,1009.8,1
2023-04-30,Ninh_Binh,24.5,20.3,22.5,77,12.8,86,1011.9,1
2023-05-01,Ninh_Binh,30.0,19.0,24.0,76,16.3,20,1010.4,0
2023-05-02,Ninh_Binh,30.0,21.5,25.7,83,22.9,51,1009.8,1
2023-05-03,Ninh_Binh,30.2,24.5,27.1,84,23.0,52,1008.3,1
2023-05-04,Ninh_Binh,32.4,25.5,28.6,81,26.3,41,1002.8,0
2023-05-05,Ninh_Binh,37.0,26.9,31.1,73,25.2,2,997.9,0
2023-05-06,Ninh_Binh,39.5,28.5,32.5,66,20.0,15,996.8,0
2023-05-07,Ninh_Binh,36.2,27.5,30.9,75,19.0,25,999.6,1
2023-05-08,Ninh_Binh,27.5,24.8,26.4,83,16.4,100,1006.8,1
2023-05-09,Ninh_Binh,28.7,23.6,25.8,83,16.4,84,1008.6,1
2023-05-10,Ninh_Binh,30.6,24.0,27.1,87,14.5,81,1008.1,1
2023-05-11,Ninh_Binh,28.0,24.1,25.6,92,12.1,98,1010.3,1
2023-05-12,Ninh_Binh,26.2,21.6,23.7,82,20.2,100,1012.3,1
2023-05-13,Ninh_Binh,24.1,20.8,22.2,81,19.9,99,1012.1,1
2023-05-14,Ninh_Binh,27.5,19.8,23.5,76,12.6,83,1010.7,1
2023-05-15,Ninh_Binh,29.6,21.5,25.6,81,15.3,74,1007.9,0
2023-05-16,Ninh_Binh,34.2,24.6,29.2,79,19.0,65,1003.5,0
2023-05-17,Ninh_Binh,35.8,27.3,31.4,63,20.2,37,1002.0,0
2023-05-18,Ninh_Binh,36.4,27.5,31.7,61,14.1,28,1001.9,0
2023-05-19,Ninh_Binh,36.3,27.1,30.7,73,14.3,12,1001.9,0
2023-05-20,Ninh_Binh,35.7,27.9,31.1,75,18.9,8,1002.3,0
2023-05-21,Ninh_Binh,36.6,28.3,31.7,73,21.7,14,1003.0,0
2023-05-22,Ninh_Binh,38.2,28.6,32.6,70,21.6,30,1002.6,0
2023-05-23,Ninh_Binh,34.5,26.4,30.2,79,19.9,69,1003.8,1
2023-05-24,Ninh_Binh,31.8,26.5,28.7,84,18.8,93,1005.1,1
2023-05-25,Ninh_Binh,31.6,25.0,27.3,90,11.8,97,1005.8,1
2023-05-26,Ninh_Binh,31.9,25.5,28.7,82,18.2,74,1006.5,1
2023-05-27,Ninh_Binh,32.0,26.8,29.1,79,15.2,28,1005.5,1
2023-05-28,Ninh_Binh,32.0,25.5,28.6,81,14.8,55,1006.3,1
2023-05-29,Ninh_Binh,32.6,25.8,28.9,82,13.8,29,1006.6,1
2023-05-30,Ninh_Binh,34.4,26.0,29.9,78,14.5,8,1004.7,0
2023-05-31,Ninh_Binh,35.0,25.5,30.2,79,15.1,18,1001.9,0
2023-06-01,Ninh_Binh,37.5,26.5,31.4,74,15.3,48,999.7,0
2023-06-02,Ninh_Binh,38.8,28.5,32.5,69,17.3,74,1000.4,0
2023-06-03,Ninh_Binh,35.7,27.0,31.3,75,13.6,39,1003.1,1
2023-06-04,Ninh_Binh,33.7,26.7,29.6,83,9.3,88,1003.8,1
2023-06-05,Ninh_Binh,32.6,25.9,28.9,83,9.2,97,1003.8,1
2023-06-06,Ninh_Binh,31.9,23.7,27.6,87,11.8,97,1004.1,1
2023-06-07,Ninh_Binh,33.4,24.5,28.5,83,13.1,100,1004.1,1
2023-06-08,Ninh_Binh,33.0,26.5,29.4,82,9.6,100,1002.7,1
2023-06-09,Ninh_Binh,31.9,25.0,27.7,84,17.8,90,1002.1,1
2023-06-10,Ninh_Binh,34.3,25.4,29.9,78,10.5,82,1000.2,1
2023-06-11,Ninh_Binh,34.7,26.8,30.0,83,11.5,90,999.9,1
2023-06-12,Ninh_Binh,33.4,26.6,29.8,81,13.7,98,1000.4,1
2023-06-13,Ninh_Binh,33.0,26.8,28.9,85,7.2,100,1000.8,1
2023-06-14,Ninh_Binh,30.6,25.6,27.7,89,7.3,100,1003.1,1
2023-06-15,Ninh_Binh,32.2,25.5,28.9,85,12.6,100,1002.4,1
2023-06-16,Ninh_Binh,34.5,26.6,30.4,81,15.5,100,1000.8,1
2023-06-17,Ninh_Binh,34.5,28.3,30.8,76,15.3,100,1001.7,0
2023-06-18,Ninh_Binh,32.7,26.5,29.4,82,15.1,100,1002.4,1
2023-06-19,Ninh_Binh,33.8,28.0,30.4,76,15.2,99,1001.8,1
2023-06-20,Ninh_Binh,34.5,27.5,30.8,74,13.7,81,1001.8,1
2023-06-21,Ninh_Binh,35.2,27.5,31.2,77,12.0,93,1002.5,0
2023-06-22,Ninh_Binh,35.5,27.6,31.0,75,11.8,99,1002.4,1
2023-06-23,Ninh_Binh,32.8,26.7,29.1,84,12.9,100,1002.3,1
2023-06-24,Ninh_Binh,29.5,24.6,27.1,93,8.3,100,1002.7,1
2023-06-25,Ninh_Binh,28.0,24.2,25.9,92,8.7,100,1004.1,1
2023-06-26,Ninh_Binh,28.0,24.0,25.8,92,7.0,99,1004.9,1
2023-06-27,Ninh_Binh,30.0,24.5,27.2,87,13.9,93,1005.8,1
2023-06-28,Ninh_Binh,31.8,25.1,28.6,83,18.6,37,1006.3,1
2023-06-29,Ninh_Binh,33.3,27.0,29.8,81,15.9,52,1003.3,1
2023-06-30,Ninh_Binh,35.3,28.1,31.2,79,17.2,59,1000.7,0
2023-07-01,Ninh_Binh,36.5,28.1,31.9,71,18.0,87,1000.6,0
2023-07-02,Ninh_Binh,36.2,28.4,31.7,70,19.7,99,1001.5,1
2023-07-03,Ninh_Binh,35.2,28.2,31.1,71,19.4,95,1002.3,1
2023-07-04,Ninh_Binh,34.6,28.4,30.8,71,16.6,62,1002.8,1
2023-07-05,Ninh_Binh,34.3,27.0,30.3,78,15.4,37,1003.1,1
2023-07-06,Ninh_Binh,35.0,27.8,31.1,75,19.8,14,1003.6,0
2023-07-07,Ninh_Binh,35.7,29.0,31.8,73,19.4,29,1003.7,0
2023-07-08,Ninh_Binh,35.0,28.4,31.1,78,21.3,47,1004.9,1
2023-07-09,Ninh_Binh,33.8,27.4,30.6,77,20.0,58,1005.3,1
2023-07-10,Ninh_Binh,35.3,28.2,31.2,74,18.4,92,1004.5,1
2023-07-11,Ninh_Binh,35.0,28.1,31.3,72,18.1,41,1003.7,1
2023-07-12,Ninh_Binh,36.4,28.2,32.0,68,16.4,23,1003.1,0
2023-07-13,Ninh_Binh,36.5,27.8,32.0,66,14.9,53,1002.0,0
2023-07-14,Ninh_Binh,35.5,28.5,31.6,73,10.9,69,1001.5,0
2023-07-15,Ninh_Binh,34.3,26.5,29.6,81,17.5,92,1001.2,1
2023-07-16,Ninh_Binh,35.8,26.0,30.2,76,18.0,99,999.0,1
2023-07-17,Ninh_Binh,36.1,27.9,31.9,60,21.6,100,996.8,0
2023-07-18,Ninh_Binh,32.0,26.9,29.7,64,19.3,100,997.3,1
2023-07-19,Ninh_Binh,30.6,24.6,27.7,86,15.9,99,1001.8,1
2023-07-20,Ninh_Binh,30.3,25.1,27.4,89,8.9,97,1004.5,1
2023-07-21,Ninh_Binh,31.8,25.5,28.3,87,13.5,79,1007.0,1
2023-07-22,Ninh_Binh,31.9,25.5,28.7,83,13.5,66,1008.2,1
2023-07-23,Ninh_Binh,33.5,26.4,29.6,80,15.5,28,1006.7,1
2023-07-24,Ninh_Binh,33.3,26.6,29.7,78,15.3,82,1004.9,1
2023-07-25,Ninh_Binh,33.5,26.4,29.8,78,14.7,69,1004.5,1
2023-07-26,Ninh_Binh,35.3,26.6,30.6,76,16.3,56,1002.5,0
2023-07-27,Ninh_Binh,36.6,27.4,31.4,78,10.7,84,999.0,1
2023-07-28,Ninh_Binh,34.5,27.8,30.6,81,13.7,99,997.3,1
2023-07-29,Ninh_Binh,32.8,25.9,28.9,85,13.3,99,998.9,1
2023-07-30,Ninh_Binh,32.7,26.1,28.8,86,13.6,95,1000.1,1
2023-07-31,Ninh_Binh,32.3,25.5,28.0,89,7.8,99,1001.7,1
2023-08-01,Ninh_Binh,30.6,25.9,27.8,91,6.9,100,1001.8,1
2023-08-02,Ninh_Binh,30.5,24.9,27.1,91,10.9,100,1000.8,1
2023-08-03,Ninh_Binh,30.5,25.4,26.9,93,10.0,99,1000.0,1
2023-08-04,Ninh_Binh,29.9,25.4,27.3,89,16.1,100,1001.2,1
2023-08-05,Ninh_Binh,29.0,25.6,27.0,88,20.5,100,1000.6,1
2023-08-06,Ninh_Binh,31.9,26.0,28.5,78,19.0,100,998.0,0
2023-08-07,Ninh_Binh,31.5,26.1,28.1,79,20.0,86,997.4,1
2023-08-08,Ninh_Binh,32.8,25.7,28.7,78,16.6,86,999.5,1
2023-08-09,Ninh_Binh,33.8,26.4,29.9,78,11.2,83,1001.4,1
2023-08-10,Ninh_Binh,31.9,26.9,29.2,87,6.6,100,1002.2,1
2023-08-11,Ninh_Binh,30.9,26.6,28.5,89,11.5,99,1000.9,1
2023-08-12,Ninh_Binh,30.4,25.9,27.9,91,8.0,96,1000.4,1
2023-08-13,Ninh_Binh,32.0,25.5,28.0,88,13.9,99,1001.0,1
2023-08-14,Ninh_Binh,31.9,26.6,28.0,91,13.8,96,1001.4,1
2023-08-15,Ninh_Binh,30.4,25.2,27.6,90,10.5,96,1003.0,1
2023-08-16,Ninh_Binh,32.6,25.6,29.1,87,9.0,85,1003.8,1
2023-08-17,Ninh_Binh,34.7,26.8,30.6,82,10.8,82,1003.3,1
2023-08-18,Ninh_Binh,34.5,26.5,30.6,82,10.9,94,1001.8,1
2023-08-19,Ninh_Binh,32.0,25.3,28.6,87,11.6,100,1003.4,1
2023-08-20,Ninh_Binh,29.0,25.2,27.2,92,14.6,100,1004.3,1
2023-08-21,Ninh_Binh,31.9,25.5,28.5,86,13.7,92,1004.7,1
2023-08-22,Ninh_Binh,32.6,25.5,28.9,86,11.5,100,1003.4,1
2023-08-23,Ninh_Binh,33.8,26.3,29.7,86,9.2,100,1001.5,1
2023-08-24,Ninh_Binh,31.4,25.2,27.4,90,14.6,100,1003.1,1
2023-08-25,Ninh_Binh,30.8,25.1,27.9,90,10.2,96,1003.5,1
2023-08-26,Ninh_Binh,33.1,26.0,29.6,84,11.9,90,1001.2,1
2023-08-27,Ninh_Binh,34.0,26.8,30.1,80,10.6,99,998.8,0
2023-08-28,Ninh_Binh,29.5,26.0,27.9,83,21.8,100,1000.9,1
2023-08-29,Ninh_Binh,31.3,25.8,28.4,74,20.3,96,1003.0,0
2023-08-30,Ninh_Binh,31.0,25.4,28.0,70,20.5,85,1005.3,0
2023-08-31,Ninh_Binh,32.0,25.4,28.3,69,18.9,36,1005.1,0
2023-09-01,Ninh_Binh,32.6,25.3,28.7,70,19.1,16,1003.9,0
2023-09-02,Ninh_Binh,34.0,26.1,30.0,67,21.6,47,1001.7,1
2023-09-03,Ninh_Binh,30.0,25.4,27.2,74,21.9,96,1001.8,1
2023-09-04,Ninh_Binh,28.5,24.5,25.7,83,18.3,85,1003.5,1
2023-09-05,Ninh_Binh,31.8,24.6,27.7,80,13.3,91,1004.7,1
2023-09-06,Ninh_Binh,32.8,25.9,28.4,85,11.8,97,1005.5,1
2023-09-07,Ninh_Binh,33.5,26.0,29.2,81,11.8,84,1005.2,1
2023-09-08,Ninh_Binh,32.4,25.6,28.5,84,13.3,92,1005.0,1
2023-09-09,Ninh_Binh,31.5,25.9,28.0,87,10.2,100,1003.7,1
2023-09-10,Ninh_Binh,31.0,25.1,27.2,90,9.4,100,1003.1,1
2023-09-11,Ninh_Binh,29.6,25.4,27.6,90,10.3,100,1002.1,1
2023-09-12,Ninh_Binh,30.3,25.2,27.4,91,11.6,100,1002.4,1
2023-09-13,Ninh_Binh,29.4,24.7,26.5,83,23.3,100,1003.8,1
2023-09-14,Ninh_Binh,25.4,24.1,24.8,87,19.1,100,1005.3,1
2023-09-15,Ninh_Binh,25.3,23.0,24.4,92,17.0,98,1006.7,1
2023-09-16,Ninh_Binh,27.3,23.8,25.4,93,12.0,99,1007.8,1
2023-09-17,Ninh_Binh,29.5,23.9,26.1,92,12.9,99,1007.4,1
2023-09-18,Ninh_Binh,30.2,24.5,26.9,90,9.9,94,1007.9,1
2023-09-19,Ninh_Binh,30.9,24.4,27.6,88,12.1,77,1008.5,1
2023-09-20,Ninh_Binh,31.7,25.5,28.4,86,11.9,19,1008.0,1
2023-09-21,Ninh_Binh,32.0,25.6,28.5,85,12.3,14,1008.4,1
2023-09-22,Ninh_Binh,31.8,25.8,28.2,87,11.3,48,1008.1,1
2023-09-23,Ninh_Binh,32.2,25.5,28.1,86,10.0,41,1008.1,1
2023-09-24,Ninh_Binh,31.0,24.4,27.5,87,12.6,78,1007.3,1
2023-09-25,Ninh_Binh,30.5,24.2,26.5,89,20.6,87,1007.0,1
2023-09-26,Ninh_Binh,27.0,24.1,25.1,94,20.0,100,1006.5,1
2023-09-27,Ninh_Binh,27.9,23.9,25.4,93,15.1,100,1007.0,1
2023-09-28,Ninh_Binh,28.0,23.7,25.2,93,10.8,97,1009.6,1
2023-09-29,Ninh_Binh,28.8,24.0,25.9,91,10.9,100,1010.6,1
2023-09-30,Ninh_Binh,31.2,23.8,26.7,89,8.4,72,1009.5,1
2023-10-01,Ninh_Binh,31.9,24.6,28.0,84,10.5,15,1007.8,1
2023-10-02,Ninh_Binh,31.2,24.3,27.8,85,10.3,41,1008.8,1
2023-10-03,Ninh_Binh,32.2,23.5,28.0,82,10.2,44,1008.9,0
2023-10-04,Ninh_Binh,33.3,24.6,28.7,79,13.6,16,1008.3,0
2023-10-05,Ninh_Binh,32.5,24.9,28.6,83,11.3,14,1007.0,1
2023-10-06,Ninh_Binh,32.5,25.2,28.5,84,11.0,45,1007.1,1
2023-10-07,Ninh_Binh,29.6,23.6,26.4,84,17.2,96,1009.4,1
2023-10-08,Ninh_Binh,27.7,23.9,25.5,70,18.8,58,1012.1,0
2023-10-09,Ninh_Binh,28.7,22.0,25.5,67,19.8,80,1013.5,0
2023-10-10,Ninh_Binh,28.0,23.5,25.4,67,22.0,87,1014.5,0
2023-10-11,Ninh_Binh,27.6,22.6,25.3,69,20.2,96,1015.3,0
2023-10-12,Ninh_Binh,25.9,22.6,24.1,80,15.2,91,1015.7,1
2023-10-13,Ninh_Binh,29.5,22.0,25.3,79,16.0,51,1014.1,1
2023-10-14,Ninh_Binh,29.6,22.5,25.7,77,14.7,44,1012.1,1
2023-10-15,Ninh_Binh,28.1,22.0,24.8,69,18.1,63,1012.0,0
2023-10-16,Ninh_Binh,29.6,21.9,25.5,72,16.7,71,1012.6,0
2023-10-17,Ninh_Binh,30.5,21.4,25.9,75,14.1,79,1012.2,0
2023-10-18,Ninh_Binh,30.9,23.3,26.7,72,16.0,91,1011.0,0
2023-10-19,Ninh_Binh,31.5,23.5,27.4,75,22.5,96,1009.5,0
2023-10-20,Ninh_Binh,29.9,24.9,27.4,61,28.5,68,1013.0,0
2023-10-21,Ninh_Binh,25.5,21.4,24.3,53,22.9,88,1016.8,0
2023-10-22,Ninh_Binh,27.5,21.7,23.9,68,16.2,80,1016.6,0
2023-10-23,Ninh_Binh,27.7,22.0,24.2,79,12.1,74,1015.3,0
2023-10-24,Ninh_Binh,29.8,21.3,25.4,78,14.2,42,1014.0,1
2023-10-25,Ninh_Binh,31.2,23.7,26.7,74,14.8,79,1013.1,1
2023-10-26,Ninh_Binh,31.5,23.6,26.8,77,12.3,71,1012.0,1
2023-10-27,Ninh_Binh,31.1,22.4,26.7,81,11.8,71,1011.3,1
2023-10-28,Ninh_Binh,28.9,24.4,25.9,87,12.3,96,1012.0,1
2023-10-29,Ninh_Binh,25.1,22.5,23.8,93,15.8,100,1013.3,1
2023-10-30,Ninh_Binh,27.4,21.6,23.6,81,17.5,97,1015.7,1
2023-10-31,Ninh_Binh,28.6,21.1,24.6,77,13.1,65,1016.6,1
2023-11-01,Ninh_Binh,28.9,21.0,24.4,81,11.8,21,1015.7,1
2023-11-02,Ninh_Binh,30.1,21.6,24.9,81,16.3,53,1012.8,0
2023-11-03,Ninh_Binh,30.1,21.5,25.7,84,15.0,38,1009.9,1
2023-11-04,Ninh_Binh,29.8,24.1,26.4,86,15.5,59,1010.4,1
2023-11-05,Ninh_Binh,30.5,24.3,26.9,84,15.2,53,1011.1,1
2023-11-06,Ninh_Binh,30.8,23.3,25.9,88,17.4,92,1013.2,1
2023-11-07,Ninh_Binh,27.1,21.6,23.9,84,13.5,78,1014.1,1
2023-11-08,Ninh_Binh,29.6,21.4,25.3,83,11.6,68,1011.9,0
2023-11-09,Ninh_Binh,30.5,22.7,26.4,85,11.6,18,1011.3,1
2023-11-10,Ninh_Binh,30.9,24.2,27.0,85,13.1,21,1012.6,1
2023-11-11,Ninh_Binh,30.9,23.3,26.7,86,14.0,37,1013.6,1
2023-11-12,Ninh_Binh,28.5,24.1,25.4,88,20.4,80,1015.8,1
2023-11-13,Ninh_Binh,23.5,15.9,17.9,83,25.2,100,1021.0,1
2023-11-14,Ninh_Binh,21.8,15.6,18.0,72,18.4,83,1021.2,0
2023-11-15,Ninh_Binh,24.4,17.9,21.0,77,12.4,89,1019.2,0
2023-11-16,Ninh_Binh,21.1,17.1,20.2,63,34.2,99,1024.6,1
2023-11-17,Ninh_Binh,23.5,16.1,19.3,56,20.8,34,1024.5,0
2023-11-18,Ninh_Binh,23.9,13.9,18.4,65,12.0,25,1021.7,0
2023-11-19,Ninh_Binh,24.6,14.6,19.3,67,9.0,13,1019.4,0
2023-11-20,Ninh_Binh,25.4,14.4,19.7,73,9.0,20,1017.5,0
2023-11-21,Ninh_Binh,26.5,14.0,20.2,78,13.6,14,1014.8,0
2023-11-22,Ninh_Binh,26.8,16.5,21.3,84,7.0,63,1013.4,0
2023-11-23,Ninh_Binh,26.9,18.5,22.4,83,12.9,65,1014.8,1
2023-11-24,Ninh_Binh,26.5,19.8,23.0,82,13.0,60,1016.5,1
2023-11-25,Ninh_Binh,27.9,19.7,23.1,79,15.1,46,1017.1,1
2023-11-26,Ninh_Binh,26.9,20.4,22.6,82,15.1,79,1018.1,1
2023-11-27,Ninh_Binh,26.8,17.4,22.0,82,11.0,37,1017.4,1
2023-11-28,Ninh_Binh,27.3,17.4,21.9,79,14.1,29,1016.6,0
2023-11-29,Ninh_Binh,27.0,17.9,22.8,81,8.3,80,1015.4,0
2023-11-30,Ninh_Binh,25.9,21.9,23.4,85,14.6,100,1017.1,1
2023-12-01,Ninh_Binh,21.5,19.2,20.5,78,18.9,99,1018.8,1
2023-12-02,Ninh_Binh,20.9,17.9,19.1,69,16.3,100,1019.2,0
2023-12-03,Ninh_Binh,21.6,18.0,19.6,78,13.6,98,1018.3,0
2023-12-04,Ninh_Binh,23.0,17.5,19.9,77,11.7,96,1016.3,0
2023-12-05,Ninh_Binh,24.5,18.8,20.9,77,10.9,85,1013.9,0
2023-12-06,Ninh_Binh,22.3,19.0,20.6,82,23.2,97,1017.0,1
2023-12-07,Ninh_Binh,24.8,16.6,20.2,66,11.9,82,1017.3,0
2023-12-08,Ninh_Binh,26.2,16.2,20.9,75,14.5,68,1013.2,0
2023-12-09,Ninh_Binh,27.8,19.4,23.1,84,15.5,27,1010.5,0
2023-12-10,Ninh_Binh,27.9,22.4,24.6,89,18.3,75,1009.1,1
2023-12-11,Ninh_Binh,28.2,22.8,24.8,89,17.2,78,1011.4,1
2023-12-12,Ninh_Binh,28.8,21.6,24.4,88,17.8,52,1013.5,1
2023-12-13,Ninh_Binh,28.1,21.6,24.1,84,14.8,51,1015.0,1
2023-12-14,Ninh_Binh,28.0,21.2,24.1,87,18.1,84,1014.5,1
2023-12-15,Ninh_Binh,29.2,21.9,24.7,87,16.8,81,1012.7,1
2023-12-16,Ninh_Binh,24.2,14.8,19.3,77,31.7,100,1017.9,1
2023-12-17,Ninh_Binh,16.8,10.8,13.6,65,19.1,96,1023.1,1
2023-12-18,Ninh_Binh,18.6,14.1,16.1,68,11.6,100,1020.1,0
2023-12-19,Ninh_Binh,16.2,13.4,14.6,71,18.5,100,1021.0,1
2023-12-20,Ninh_Binh,15.9,12.1,14.0,57,20.5,100,1023.7,0
2023-12-21,Ninh_Binh,15.9,12.2,14.2,48,19.6,77,1025.7,0
